,name,pypi_id,github_id,conda_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,show,category,projectrank_placing,new_addition,github_release_downloads
0,PyBaMM,pybamm,pybamm-team/PyBaMM,conda-forge/pybamm,https://github.com/pybamm-team/PyBaMM,https://github.com/pybamm-team/PyBaMM,BSD-3-Clause,2018-10-31 10:26:29,2025-11-19 15:54:22.000,2025-11-19 15:54:22,15838.0,92.0,701.0,28.0,2501.0,190.0,1548.0,1410.0,2025-11-14 15:29:44.000,25.10.1,70.0,Fast and flexible physics-based battery models in Python.,145.0,134.0,141.0,34,https://pypi.org/project/pybamm,2025-11-14 15:29:44.000,11.0,56552.0,62074.0,https://anaconda.org/conda-forge/pybamm,2025-04-22 14:57:24.651,353461.0,True,others,1,,
1,CadQuery,cadquery,CadQuery/cadquery,conda-forge/cadquery,https://github.com/CadQuery/cadquery,https://cadquery.readthedocs.io/,Apache-2.0,2018-10-28 17:57:18,2025-11-19 09:31:51.000,2025-11-19 09:31:51,2171.0,17.0,386.0,65.0,632.0,471.0,747.0,4177.0,2025-10-28 20:24:14.000,2.6.1,33.0,A python parametric CAD scripting framework based on OCCT.,529.0,447.0,112.0,32,https://pypi.org/project/cadquery,2025-10-28 20:05:31.000,82.0,86190.0,87090.0,https://anaconda.org/conda-forge/cadquery,2025-10-29 02:10:50.687,51326.0,True,others,1,True,
2,pinocchio,pinocchio,stack-of-tasks/pinocchio,conda-forge/pinocchio,https://github.com/stack-of-tasks/pinocchio,https://stack-of-tasks.github.io/pinocchio/,BSD-2-Clause,2014-10-07 15:42:51,2025-11-19 15:17:50.000,2025-11-19 15:17:50,9840.0,122.0,446.0,67.0,1386.0,96.0,1068.0,2867.0,2025-09-17 20:45:34.000,3.8.0,88.0,A fast and flexible implementation of Rigid Body Dynamics algorithms and their analytical derivatives.,4.0,,101.0,31,https://pypi.org/project/pinocchio,2021-12-15 13:42:46.763,4.0,51448.0,81682.0,https://anaconda.org/conda-forge/pinocchio,2025-09-22 14:40:35.825,1953968.0,True,robotics,1,,79938.0
3,OSQP,osqp,osqp/osqp,conda-forge/osqp,https://github.com/osqp/osqp,https://osqp.org/,Apache-2.0,2016-09-27 03:02:46,2025-11-10 12:55:18.000,2025-11-10 12:54:10,2982.0,9.0,383.0,40.0,306.0,112.0,277.0,2000.0,2025-05-08 15:15:55.000,1.0.4,44.0,The Operator Splitting QP Solver.,125.0,,36.0,30,https://pypi.org/project/osqp,2025-10-15 14:04:59.000,125.0,2625966.0,2650347.0,https://anaconda.org/conda-forge/osqp,2025-10-25 11:14:02.226,1331052.0,True,solver,1,,147505.0
4,HiGHS,,ERGO-Code/HiGHS,conda-forge/highspy,https://github.com/ERGO-Code/HiGHS,https://github.com/ERGO-Code/HiGHS,MIT,2018-03-27 13:57:58,2025-11-19 16:38:03.000,2025-10-28 11:41:28,13007.0,537.0,257.0,33.0,1501.0,121.0,842.0,1379.0,2025-10-25 17:45:44.000,1.12.0,20.0,Linear optimization software.,,,98.0,30,,,,,10352.0,https://anaconda.org/conda-forge/highspy,2025-10-27 09:15:47.797,150787.0,True,solver,1,,14109.0
5,AeroSandbox,aerosandbox,peterdsharpe/AeroSandbox,,https://github.com/peterdsharpe/AeroSandbox,https://github.com/peterdsharpe/AeroSandbox,MIT,2019-05-15 17:16:26,2025-11-05 23:05:24.000,2025-11-05 23:01:12,4342.0,42.0,162.0,37.0,37.0,6.0,79.0,994.0,2025-11-05 22:53:15.000,4.2.9,171.0,"Aircraft design optimization made fast through computational graph transformations (e.g., automatic differentiation)...",147.0,138.0,23.0,28,https://pypi.org/project/aerosandbox,2025-11-05 22:53:15.000,9.0,26577.0,26577.0,,,,True,robotics,1,,
6,Ipopt,ipopt,coin-or/Ipopt,conda-forge/ipopt,https://github.com/coin-or/Ipopt,https://coin-or.github.io/Ipopt/,EPL-2.0,2019-01-28 12:24:22,2025-09-30 09:05:33.000,2025-09-30 09:05:33,2429.0,4.0,300.0,46.0,44.0,8.0,614.0,1663.0,2025-07-30 10:34:09.000,releases/3.14.19,33.0,COIN-OR Interior Point Optimizer IPOPT.,10.0,,38.0,27,https://pypi.org/project/ipopt,2021-04-07 07:03:48.000,10.0,2920.0,35905.0,https://anaconda.org/conda-forge/ipopt,2025-08-18 07:11:47.214,1989145.0,True,solver,2,,25321.0
7,do-mpc,do-mpc,do-mpc/do-mpc,conda-forge/do-mpc,https://github.com/do-mpc/do-mpc,www.do-mpc.com/,LGPL-3.0,2015-05-20 22:20:54,2025-10-31 13:21:03.709,2025-10-31 09:36:24,1262.0,23.0,195.0,27.0,105.0,83.0,169.0,1271.0,2025-10-31 09:44:17.000,5.1.1,31.0,Model predictive control python toolbox.,7.0,,34.0,27,https://pypi.org/project/do-mpc,2025-10-31 09:44:43.000,7.0,28876.0,29215.0,https://anaconda.org/conda-forge/do-mpc,2025-10-31 13:21:03.709,10761.0,True,mpc,1,,373.0
8,ProxQP,proxsuite,Simple-Robotics/proxsuite,conda-forge/proxsuite,https://github.com/Simple-Robotics/proxsuite,https://github.com/Simple-Robotics/proxsuite,BSD-2-Clause,2022-05-05 16:01:55,2025-11-17 10:39:56.000,2025-11-17 10:39:56,2091.0,38.0,62.0,16.0,288.0,17.0,76.0,518.0,2025-03-12 15:43:57.000,0.7.2,44.0,The Advanced Proximal Optimization Toolbox.,89.0,73.0,22.0,26,https://pypi.org/project/proxsuite,2025-03-20 17:51:00.000,16.0,58659.0,86401.0,https://anaconda.org/conda-forge/proxsuite,2025-09-04 08:01:54.017,1045628.0,True,solver,2,,36385.0
9,SUNDIALS,,LLNL/sundials,,https://github.com/LLNL/sundials,https://computing.llnl.gov/projects/sundials,BSD-3-Clause,2017-10-05 17:20:03,2025-11-19 15:54:27.000,2025-09-29 20:50:25,7008.0,16.0,156.0,36.0,563.0,32.0,204.0,610.0,2025-09-29 21:40:22.000,7.5.0,46.0,Official development repository for SUNDIALS - a SUite of Nonlinear and DIfferential/ALgebraic equation Solvers. Pull..,,,47.0,25,,,,,4390.0,,,,True,solver,2,,425848.0
10,casadi,casadi,casadi/casadi,conda-forge/casadi,https://github.com/casadi/casadi,http://web.casadi.org/,LGPL-3.0,2012-10-31 13:50:50,2025-09-10 07:51:06.000,,,,419.0,,,767.0,,2001.0,2025-09-10 07:51:06.000,3.7.2,46.0,CasADi is a symbolic framework for numeric optimization implementing automatic differentiation in forward and reverse..,179.0,,62.0,24,https://pypi.org/project/casadi,2025-09-10 07:51:06.000,179.0,494348.0,515826.0,https://anaconda.org/conda-forge/casadi,2025-09-04 12:13:38.520,1417571.0,True,casadi-devs,1,,
11,bioptim,,pyomeca/bioptim,conda-forge/bioptim,https://github.com/pyomeca/bioptim,https://github.com/pyomeca/bioptim,MIT,2020-03-31 13:46:21,2025-11-19 11:00:50.000,2025-11-04 21:01:34,8201.0,175.0,55.0,3.0,724.0,59.0,247.0,110.0,2025-11-04 21:02:33.000,Release_3.3.1,22.0,"An optimization framework that links CasADi, Ipopt, ACADOS and biorbd for Optimal Control Problem.",,,42.0,23,,,,,2709.0,https://anaconda.org/conda-forge/bioptim,2025-11-04 22:39:54.830,157171.0,True,robotics,2,,13.0
12,acados,,acados/acados,,https://github.com/acados/acados,https://docs.acados.org/,,2016-04-05 10:06:48,2025-11-18 19:35:44.000,2025-11-18 19:35:44,8552.0,59.0,293.0,21.0,1335.0,50.0,318.0,1155.0,2025-11-14 12:44:35.000,0.5.2,34.0,Fast and embedded solvers for nonlinear optimal control and nonlinear model predictive control.,,,96.0,22,,,,,1.0,,,,True,mpc,1,,94.0
13,mpc-reinforcement-learning,mpcrl,FilippoAiraldi/mpc-reinforcement-learning,,https://github.com/FilippoAiraldi/mpc-reinforcement-learning,https://mpc-reinforcement-learning.readthedocs.io/,MIT,2022-11-28 16:27:04,2025-11-18 10:34:45.000,2025-11-18 10:33:54,1031.0,63.0,58.0,7.0,15.0,,9.0,580.0,2025-10-17 07:19:27.000,1.4.1,64.0,Reinforcement Learning with Model Predictive Control.,16.0,13.0,4.0,22,https://pypi.org/project/mpcrl,2025-10-17 07:16:13.000,3.0,1372.0,1372.0,,,,True,machine-learning,1,,
14,Clarabel,,oxfordcontrol/Clarabel.rs,conda-forge/clarabel,https://github.com/oxfordcontrol/Clarabel.rs,https://clarabel.org/,Apache-2.0,2022-04-17 13:48:34,2025-11-05 21:31:23.000,2025-09-25 13:24:15,629.0,1.0,36.0,12.0,146.0,14.0,49.0,485.0,2025-06-11 16:41:15.000,0.11.1,18.0,Clarabel.rs: Interior-point solver for convex conic optimisation problems in Rust.,47.0,47.0,11.0,22,,,,,11615.0,https://anaconda.org/conda-forge/clarabel,2025-09-25 16:18:15.210,290375.0,True,solver,3,,
15,adam,adam-robotics,ami-iit/adam,conda-forge/adam-robotics-casadi,https://github.com/ami-iit/adam,https://adam-docs.readthedocs.io/en/latest/,BSD-3-Clause,2021-05-25 07:55:26,2025-11-18 09:38:15.000,2025-11-18 09:14:17,772.0,110.0,25.0,11.0,98.0,14.0,34.0,200.0,2025-10-15 13:29:53.000,0.4.0,19.0,"adam implements a collection of algorithms for calculating rigid-body dynamics in Jax, CasADi, PyTorch, and Numpy.",7.0,7.0,11.0,22,https://pypi.org/project/adam-robotics,2025-10-15 13:29:53.000,,2822.0,2963.0,https://anaconda.org/conda-forge/adam-robotics-casadi,2025-10-20 16:49:01.275,1697.0,True,robotics,2,,24.0
16,Deltares RTC-Tools,rtc-tools,rtc-tools/rtc-tools,,https://github.com/rtc-tools/rtc-tools,https://github.com/rtc-tools/rtc-tools,LGPL-3.0,2024-09-04 06:39:27,2025-11-19 13:22:35.000,2025-10-21 12:42:06,1423.0,8.0,8.0,3.0,121.0,39.0,1569.0,10.0,2025-08-26 15:15:29.000,2.7.1,85.0,"RTC-Tools is an open-source platform for the operational optimization of portfolios of assets, in particular storage..",33.0,22.0,21.0,22,https://pypi.org/project/rtc-tools,2025-10-21 15:19:56.000,11.0,13997.0,13997.0,,,,False,others,2,,
17,DAQP,daqp,darnstrom/daqp,conda-forge/daqp,https://github.com/darnstrom/daqp,https://github.com/darnstrom/daqp,MIT,2021-09-06 07:46:36,2025-11-13 22:03:34.000,2025-11-13 22:03:34,253.0,7.0,16.0,4.0,71.0,13.0,16.0,93.0,2025-07-29 13:01:01.000,0.7.2,10.0,A dual active-set algorithm for convex quadratic programming.,128.0,113.0,5.0,21,https://pypi.org/project/daqp,2025-07-29 13:01:01.000,15.0,119537.0,123575.0,https://anaconda.org/conda-forge/daqp,2025-05-13 07:10:18.750,124802.0,True,solver,3,,553.0
18,Pymoca,pymoca,pymoca/pymoca,,https://github.com/pymoca/pymoca,https://github.com/pymoca/pymoca,BSD-3-Clause,2014-06-09 22:42:19,2025-04-08 16:59:54.000,2025-03-04 18:16:01,1026.0,,26.0,13.0,229.0,58.0,69.0,91.0,2025-01-28 15:44:27.000,0.9.2,60.0,A Modelica to computer algebra system translator written in python.,28.0,22.0,14.0,19,https://pypi.org/project/pymoca,2025-01-28 15:44:22.000,6.0,23503.0,23503.0,,,,True,others,2,,91.0
19,HILO-MPC,hilo-mpc,hilo-mpc/hilo-mpc,,https://github.com/hilo-mpc/hilo-mpc,https://github.com/hilo-mpc/hilo-mpc,LGPL-3.0,2022-03-30 13:20:17,2025-11-10 13:39:18.000,2025-11-09 15:24:15,349.0,20.0,36.0,5.0,19.0,19.0,16.0,186.0,2025-11-09 15:39:59.000,2.1.0,9.0,"HILO-MPC is a Python toolbox for easy, flexible and fast development of machine-learning-supported optimal control and..",3.0,3.0,9.0,18,https://pypi.org/project/hilo-mpc,2025-11-09 15:20:09.000,,324.0,324.0,,,,True,mpc,2,,18.0
20,l4casadi,l4casadi,Tim-Salzmann/l4casadi,,https://github.com/Tim-Salzmann/l4casadi,https://github.com/Tim-Salzmann/l4casadi,MIT,2023-06-19 14:55:52,2025-06-05 15:17:30.000,2025-06-05 15:17:30,110.0,,43.0,11.0,7.0,3.0,68.0,520.0,2024-10-13 10:14:04.000,2.0.0,7.0,Use PyTorch Models with CasADi for data-driven optimization or learning-based optimal control. Supports Acados.,10.0,10.0,4.0,17,https://pypi.org/project/l4casadi,2024-10-13 10:14:04.000,,311.0,311.0,,,,True,machine-learning,2,,
21,casadi-nlp,csnlp,FilippoAiraldi/casadi-nlp,,https://github.com/FilippoAiraldi/casadi-nlp,https://github.com/FilippoAiraldi/casadi-nlp,MIT,2022-11-02 20:10:28,2025-11-18 10:23:33.000,2025-11-18 10:19:53,943.0,34.0,2.0,5.0,13.0,,1.0,24.0,2025-10-16 20:32:59.000,1.6.8,78.0,Nonlinear Progamming with CasADi.,27.0,22.0,4.0,17,https://pypi.org/project/csnlp,2025-10-16 20:24:41.000,5.0,6710.0,6710.0,,,,False,mpc,2,,
22,omg-tools,omg-tools,meco-group/omg-tools,,https://github.com/meco-group/omg-tools,https://github.com/meco-group/omg-tools,LGPL-3.0,2016-03-21 10:48:33,2024-09-12 15:29:08.000,2024-07-03 12:02:01,1759.0,,94.0,29.0,4.0,27.0,65.0,586.0,2017-12-01 14:36:31.000,0.1.3,4.0,Optimal Motion Generation-tools: motion planning made easy.,2.0,2.0,10.0,16,https://pypi.org/project/omg-tools,2017-12-01 14:36:31.000,,28.0,28.0,,,,True,robotics,2,,
23,SIPPY,sippy_unipi,CPCLAB-UNIPI/SIPPY,,https://github.com/CPCLAB-UNIPI/SIPPY,https://github.com/CPCLAB-UNIPI/SIPPY,LGPL-3.0,2018-04-04 13:55:24,2025-10-14 09:22:26.000,2025-10-14 09:22:23,127.0,5.0,96.0,20.0,26.0,19.0,29.0,312.0,2025-09-02 09:31:24.000,1.0.1,3.0,Systems Identification Package for PYthon.,,,12.0,16,https://pypi.org/project/sippy_unipi,2025-09-02 09:31:24.000,,254.0,254.0,,,,True,others,2,,
24,MadNLP,,MadNLP/MadNLP.jl,,https://github.com/MadNLP/MadNLP.jl,https://madnlp.github.io/,MIT,2020-09-16 23:07:35,2025-11-14 07:57:05.000,2025-10-23 01:27:19,581.0,37.0,20.0,10.0,400.0,35.0,77.0,232.0,2025-09-08 08:18:58.000,0.8.12,30.0,A solver for nonlinear programming with GPU support.,,,17.0,16,,,,,,,,,True,solver,3,,
25,safe-control-gym,,utiasDSL/safe-control-gym,,https://github.com/utiasDSL/safe-control-gym,https://www.dynsyslab.org/safe-robot-learning/,MIT,2021-08-04 22:14:15,2025-11-06 19:47:30.000,2025-11-06 19:43:08,546.0,4.0,143.0,10.0,134.0,16.0,53.0,794.0,2024-10-21 14:55:01.000,1.0.0,4.0,PyBullet CartPole and Quadrotor environmentswith CasADi symbolic a priori dynamicsfor learning-based control and RL.,,,20.0,15,,,,,,,,,True,machine-learning,2,,
26,qpOASES,,coin-or/qpOASES,conda-forge/qpoases,https://github.com/coin-or/qpOASES,https://github.com/coin-or/qpOASES,LGPL-2.1,2020-02-19 04:13:16,2025-09-17 12:28:24.000,2025-09-17 12:28:24,196.0,2.0,144.0,14.0,15.0,81.0,59.0,496.0,,,2.0,Open-source C++ implementation of the recently proposed online active set strategy.,,,19.0,15,,,,,1773.0,https://anaconda.org/conda-forge/qpoases,2025-04-22 14:58:14.536,76263.0,True,solver,3,,
27,Fatrop,,meco-group/fatrop,conda-forge/libfatrop,https://github.com/meco-group/fatrop,https://meco-group.github.io/fatrop/,LGPL-3.0,2023-07-19 12:05:33,2025-09-29 12:51:46.000,2025-09-29 12:51:22,184.0,6.0,24.0,18.0,13.0,21.0,9.0,237.0,,,2.0,"Fatrop is a nonlinear optimal control problem solver that aims to be fast, support a broad class of optimal control..",,,5.0,15,,,,,5414.0,https://anaconda.org/conda-forge/libfatrop,2025-04-22 14:59:10.489,81215.0,True,solver,3,,
28,liecasadi,liecasadi,ami-iit/liecasadi,conda-forge/liecasadi,https://github.com/ami-iit/liecasadi,https://github.com/ami-iit/liecasadi,BSD-3-Clause,2022-01-19 14:19:15,2025-07-15 08:29:02.000,2025-07-15 08:29:02,126.0,,8.0,18.0,14.0,1.0,5.0,85.0,2025-03-11 15:55:17.000,0.0.7,7.0,"Rigid transform using Lie groups and Dual Quaternions, written in CasADi!.",10.0,10.0,4.0,15,https://pypi.org/project/liecasadi,2025-03-11 15:55:57.000,,4278.0,4461.0,https://anaconda.org/conda-forge/liecasadi,2025-04-22 14:58:43.547,5146.0,True,others,2,,13.0
29,rockit,rockit-meco,meco-group/rockit,,https://github.com/meco-group/rockit,https://gitlab.kuleuven.be/meco-software/rockit,LGPL-3.0,2019-08-22 10:02:13,2025-05-08 14:22:54.000,2025-04-04 10:32:07,845.0,,11.0,14.0,2.0,6.0,3.0,57.0,2025-04-14 18:49:40.000,0.6.5,88.0,Rockit (Rapid Optimal Control kit) is a software framework to quickly prototype optimal control problems.,19.0,17.0,18.0,15,https://pypi.org/project/rockit-meco,2025-05-08 14:22:54.000,2.0,3513.0,3513.0,,,,True,casadi-devs,2,,
