,name,pypi_id,github_id,conda_id,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,show,category,projectrank_placing,new_addition,github_release_downloads
30,HPIPM,,giaf/hpipm,,https://github.com/giaf/hpipm,https://github.com/giaf/hpipm,,2017-05-12 08:20:10,2025-09-24 15:17:27.000,2025-09-24 15:17:15,1505.0,2.0,135.0,20.0,80.0,43.0,55.0,651.0,2020-08-13 11:22:57.000,0.1.3,4.0,High-performance interior-point-method QP and QCQP solvers.,,,27.0,14,,,,,,,,,True,solver,3,,
31,(Geometric) Fabrics,fabrics,tud-amr/fabrics,,https://github.com/tud-amr/fabrics,https://github.com/tud-amr/fabrics,GPL-3.0,2021-06-30 09:32:19,2025-02-01 00:57:30.000,2025-02-01 00:55:36,577.0,,11.0,6.0,101.0,16.0,28.0,85.0,2025-02-01 00:55:39.000,0.10.0,17.0,Optimization fabrics for behavior design.,18.0,16.0,7.0,14,https://pypi.org/project/fabrics,2025-02-01 00:57:23.000,2.0,76.0,76.0,,,,True,others,2,True,
32,OpTaS,pyoptas,cmower/optas,,https://github.com/cmower/optas,https://cmower.github.io/optas/,Apache-2.0,2022-04-28 17:48:06,2025-11-01 00:14:51.000,2025-11-01 00:14:51,1039.0,2.0,18.0,2.0,94.0,9.0,54.0,135.0,2023-08-04 09:53:01.000,1.0.7,7.0,OpTaS: An optimization-based task specification library for trajectory optimization and model predictive control.,5.0,5.0,6.0,13,https://pypi.org/project/pyoptas,2023-08-04 09:53:01.000,,97.0,97.0,,,,True,mpc,2,,
33,pc-gym,pcgym,MaximilianB2/pc-gym,,https://github.com/MaximilianB2/pc-gym,https://maximilianb2.github.io/pc-gym/,MIT,2023-08-22 16:43:28,2025-11-10 17:51:38.000,2025-10-21 15:14:45,321.0,1.0,10.0,3.0,17.0,,12.0,67.0,2024-12-03 13:42:07.000,0.1.8,13.0,Reinforcement learning environments for process control applications.,5.0,5.0,7.0,13,https://pypi.org/project/pcgym,2024-12-03 13:42:07.000,,100.0,100.0,,,,True,machine-learning,3,True,
34,MPOPT,mpopt,mpopt/mpopt,,https://github.com/mpopt/mpopt,https://mpopt.readthedocs.io/,LGPL-3.0,2020-06-18 18:10:34,2024-07-04 07:14:03.000,2024-07-04 07:11:37,226.0,,20.0,5.0,35.0,5.0,,62.0,2024-07-04 07:14:03.000,1.0.2,19.0,A pseudo-spectral collocation based multi-phase Optimal control problem solver.,3.0,3.0,6.0,13,https://pypi.org/project/mpopt,2024-07-04 07:14:03.000,,219.0,219.0,,,,True,mpc,2,,
35,jaxadi,jaxadi,based-robotics/jaxadi,,https://github.com/based-robotics/jaxadi,https://github.com/based-robotics/jaxadi,MIT,2024-09-02 14:04:27,2025-02-23 04:21:56.000,2025-02-08 08:01:39,37.0,,6.0,9.0,9.0,2.0,9.0,168.0,2025-02-08 08:14:07.000,0.4.0,4.0,Transforms your CasADi functions into batchable JAX-compatible functions. By combining the power of CasADi with the..,1.0,1.0,3.0,12,https://pypi.org/project/jaxadi,2025-02-08 08:02:39.000,,41.0,41.0,,,,True,machine-learning,3,,
36,rbdl-orb,,ORB-HD/rbdl-orb,,https://github.com/ORB-HD/rbdl-orb,https://github.com/ORB-HD/rbdl-orb,,2019-03-26 10:51:42,2022-04-20 14:55:38.000,2022-04-20 14:55:38,1389.0,,48.0,4.0,47.0,15.0,,100.0,2021-09-30 12:53:24.000,3.1.3,2.0,RBDL - Rigid Body Dynamics Library - ORB Version - The two main differences to the original rbdl is that this version..,,,25.0,12,,,,,,,,,False,robotics,2,,
37,nosnoc,,nosnoc/nosnoc,,https://github.com/nosnoc/nosnoc,https://nosnoc.readthedocs.io/,BSD-2-Clause,2022-03-15 12:37:04,2025-04-16 13:43:32.000,2025-04-02 12:59:51,274.0,,10.0,5.0,96.0,28.0,27.0,67.0,2025-01-27 15:11:16.000,0.8.0,9.0,nosnoc is an open-source MATLAB software package for NOnSmooth Numerical Optimal Control. The Python package nosnoc_py..,,,3.0,12,,,,,,,,,True,mpc,3,,
38,matADi,matadi,adtzlr/matadi,,https://github.com/adtzlr/matadi,https://github.com/adtzlr/matadi,GPL-3.0,2021-09-20 18:53:28,2025-08-28 19:30:43.000,2025-08-28 19:29:32,487.0,1.0,2.0,4.0,86.0,2.0,56.0,30.0,2025-08-28 19:30:43.000,0.4.0,56.0,Material Definition with Automatic Differentiation.,5.0,3.0,2.0,12,https://pypi.org/project/matadi,2025-08-28 19:30:43.000,2.0,518.0,518.0,,,,False,others,2,,
39,urdf2casadi,,mahaarbo/urdf2casadi,,https://github.com/mahaarbo/urdf2casadi,https://github.com/mahaarbo/urdf2casadi,MIT,2018-02-20 14:36:43,2024-08-16 06:17:27.000,2023-05-31 08:28:17,179.0,,32.0,9.0,19.0,8.0,12.0,117.0,,,,Python library for getting a casadi function for the forward kinematics of a URDF chain.,8.0,8.0,10.0,11,,,,,,,,,False,robotics,3,True,
40,leap-c,,leap-c/leap-c,,https://github.com/leap-c/leap-c,https://leap-c.github.io/leap-c/,,2024-12-13 17:04:18,2025-11-13 14:35:06.000,2025-11-13 14:33:19,235.0,61.0,24.0,4.0,159.0,2.0,15.0,88.0,,,1.0,Learning Predictive Control: A framework for integrating optimal control solvers into deep learning pipelines.,,,10.0,11,,,,,,,,,True,machine-learning,3,,
41,OpenAP,openap-top,junzis/openap-top,,https://github.com/junzis/openap-top,https://github.com/junzis/openap-top,LGPL-3.0,2022-04-04 09:27:21,2025-07-01 16:00:17.000,2025-07-01 15:58:57,82.0,,11.0,5.0,5.0,,7.0,35.0,2025-06-24 21:57:18.000,1.8,8.0,easy-peasy optimal flight trajectory.,4.0,4.0,3.0,11,https://pypi.org/project/openap-top,2025-06-24 21:57:43.000,,94.0,94.0,,,,False,robotics,3,,
42,openap-top,openap-top,junzis/openap-top,,https://github.com/junzis/openap-top,https://github.com/junzis/openap-top,LGPL-3.0,2022-04-04 09:27:21,2025-07-01 16:00:17.000,2025-07-01 15:58:57,82.0,,11.0,5.0,5.0,,7.0,35.0,2025-06-24 21:57:18.000,1.8,8.0,easy-peasy optimal flight trajectory.,4.0,4.0,3.0,11,https://pypi.org/project/openap-top,2025-06-24 21:57:43.000,,94.0,94.0,,,,False,others,3,,
43,car-racing,,HybridRobotics/car-racing,,https://github.com/HybridRobotics/car-racing,https://github.com/HybridRobotics/car-racing,MIT,2021-02-04 23:32:58,2024-04-19 23:15:30.000,2024-04-19 23:15:30,78.0,,36.0,7.0,5.0,2.0,4.0,186.0,,,,A toolkit for testing control and planning algorithm for car racing.,,,3.0,10,,,,,,,,,True,others,3,,
44,Bonmin,,coin-or/Bonmin,,https://github.com/coin-or/Bonmin,https://coin-or.github.io/Bonmin/,EPL-1.0,2014-12-28 02:03:19,2024-09-29 13:20:04.000,2024-09-29 13:20:04,1245.0,,23.0,13.0,13.0,20.0,14.0,141.0,,,,Basic Open-source Nonlinear Mixed INteger programming.,,,11.0,10,,,,,,,,,True,solver,3,,
45,pydecomp,pydecomp,jonarriza96/pydecomp,,https://github.com/jonarriza96/pydecomp,https://github.com/jonarriza96/pydecomp,MIT,2023-09-26 13:55:36,2024-12-16 00:16:07.000,2024-12-16 00:16:05,23.0,,4.0,1.0,,,,30.0,2024-12-16 00:13:44.000,1.0.1,3.0,A Python based implementation for fast convex decomposition of obstacle-free spaces.,4.0,4.0,1.0,10,https://pypi.org/project/pydecomp,2024-12-16 00:13:44.000,,26.0,26.0,,,,False,others,3,True,
46,CAMINO,caminopy,minlp-toolbox/CAMINO,,https://github.com/minlp-toolbox/CAMINO,https://meco-group.github.io/minlp-toolbox/,GPL-3.0,2024-03-27 17:52:08,2025-09-22 09:08:29.000,2025-09-15 11:43:06,487.0,1.0,1.0,3.0,15.0,3.0,1.0,28.0,2025-08-12 16:47:21.000,0.1.4,5.0,Python-CasADi-based package containing several algorithms for solving mixed-integer nonlinear programs (MINLPs).,1.0,1.0,5.0,10,https://pypi.org/project/caminopy,2025-08-12 16:47:21.000,,25.0,25.0,,,,False,others,3,True,6.0
47,spatial-casadi,spatial-casadi,cmower/spatial-casadi,,https://github.com/cmower/spatial-casadi,https://github.com/cmower/spatial-casadi,LGPL-3.0,2023-03-12 21:26:21,2024-10-24 10:52:58.000,2024-09-20 00:44:29,91.0,,2.0,2.0,2.0,1.0,1.0,17.0,2023-05-03 20:29:01.205,1.1.0,6.0,Spatial transformation library for CasADi Python.,12.0,12.0,,10,https://pypi.org/project/spatial-casadi,2023-05-03 20:29:01.205,,3209.0,3209.0,,,,False,others,3,,
48,casadi-neural-nets,csnn,FilippoAiraldi/casadi-neural-nets,,https://github.com/FilippoAiraldi/casadi-neural-nets,https://github.com/FilippoAiraldi/casadi-neural-nets,MIT,2022-12-29 09:31:16,2025-03-28 20:43:36.000,2025-03-28 20:42:29,98.0,,1.0,1.0,,,1.0,11.0,2025-02-17 11:56:31.000,1.0.6,19.0,Neural Networks with CasADi.,2.0,2.0,,9,https://pypi.org/project/csnn,2025-03-28 20:43:36.000,,101.0,101.0,,,,False,machine-learning,3,,
49,Impact,impact-meco,meco-group/impact,,https://github.com/meco-group/impact,https://meco-software.pages.gitlab.kuleuven.be/impact/,LGPL-3.0,2023-09-25 07:56:34,2025-09-22 08:04:08.000,2023-09-25 07:58:44,2.0,,1.0,6.0,,,,7.0,2025-06-27 08:53:10.000,0.4.10,21.0,"Impact: A Toolchain for Nonlinear Model Predictive Control Specification, Prototyping, and Deployment.",3.0,3.0,,9,https://pypi.org/project/impact-meco,2025-09-22 08:04:08.000,,57.0,57.0,,,,True,casadi-devs,3,,
50,nMPyC,nmpyc,nMPyC/nmpyc,,https://github.com/nMPyC/nmpyc,https://nmpyc.readthedocs.io/,LGPL-3.0,2022-07-15 09:05:08,2025-06-11 13:09:58.000,2025-06-11 13:09:58,455.0,,6.0,1.0,1.0,,1.0,18.0,2024-10-09 13:47:05.000,1.1.0,5.0,MPC package for solving optimal control problems.,2.0,2.0,3.0,8,https://pypi.org/project/nmpyc,2024-10-09 15:00:01.000,,41.0,41.0,,,,False,mpc,3,,
51,CasADi_MPC_MHE_Python,,tomcattiger1230/CasADi_MPC_MHE_Python,,https://github.com/tomcattiger1230/CasADi_MPC_MHE_Python,https://github.com/tomcattiger1230/CasADi_MPC_MHE_Python,,2020-05-29 15:54:32,2025-03-19 01:39:56.000,2025-03-19 01:39:38,105.0,,38.0,4.0,,,,170.0,,,,This repository is an implementation of the work from Mohamed W. Mehrez. I convert the original code in MATLAB to the..,,,1.0,7,,,,,,,,,True,mpc,3,,
52,biped_trajectory_optimization,,IvLabs/biped_trajectory_optimization,,https://github.com/IvLabs/biped_trajectory_optimization,https://github.com/IvLabs/biped_trajectory_optimization,,2020-05-11 08:01:04,2021-11-04 09:48:17.000,2021-11-04 09:48:17,281.0,,11.0,10.0,18.0,,,86.0,,,,Implementing trajectory optimization on bipedal system.,,,3.0,7,,,,,,,,,False,robotics,3,,
53,TROPIC,,fevrem/TROPIC,,https://github.com/fevrem/TROPIC,https://github.com/fevrem/TROPIC,BSD-3-Clause,2020-02-18 15:49:01,2021-05-16 04:03:42.000,2021-05-16 04:03:41,325.0,,13.0,4.0,10.0,,1.0,56.0,2021-01-18 23:06:26.000,1.0,1.0,TROPIC: TRajectory OPtimization In CasADi.,,,2.0,7,,,,,,,,,False,robotics,3,,
54,3dpredictsim,,antoinefalisse/3dpredictsim,,https://github.com/antoinefalisse/3dpredictsim,https://github.com/antoinefalisse/3dpredictsim,MIT,2019-07-20 05:14:08,2022-06-21 00:57:24.000,2022-06-21 00:57:24,138.0,,22.0,2.0,8.0,,3.0,44.0,,,,Generate 3D muscle-driven predictive simulations of human movement using direct collocation and algorithmic..,,,2.0,7,,,,,,,,,False,robotics,3,,
55,TuneMPC,,jdeschut/tunempc/,,https://github.com/jdeschut/tunempc,https://github.com/jdeschut/tunempc/,LGPL-3.0,2020-03-02 13:55:33,2025-05-26 12:47:19.000,2021-01-13 11:54:26,221.0,,5.0,2.0,14.0,1.0,,37.0,,,,TuneMPC is a Python package for economic tuning of nonlinear model predictive control (NMPC) problems.,,,,7,,,,,,,,,False,mpc,3,,
56,casiopeia,,adbuerger/casiopeia,,https://github.com/adbuerger/casiopeia,https://github.com/adbuerger/casiopeia,LGPL-3.0,2016-01-04 08:39:35,2020-03-11 15:35:29.000,2020-03-11 15:35:12,138.0,,6.0,3.0,1.0,11.0,11.0,37.0,,,,Casadi Interface for Optimum experimental design and Parameter Estimation and Identification Applications.,6.0,6.0,1.0,7,,,,,,,,,False,others,3,,
57,CasADi.jl,,ichatzinikolaidis/CasADi.jl,,https://github.com/ichatzinikolaidis/CasADi.jl,https://github.com/ichatzinikolaidis/CasADi.jl,MIT,2019-04-11 14:04:16,2020-12-01 01:48:18.000,2020-12-01 01:48:11,65.0,,9.0,4.0,3.0,1.0,2.0,27.0,,,,Julia interface to CasADi via PyCall.,,,4.0,7,,,,,,,,,True,casadi-devs,3,,
58,OOQP,,emgertz/OOQP,,https://github.com/emgertz/OOQP,http://www.cs.wisc.edu/~swright/ooqp,,2012-06-18 00:33:52,2016-10-09 23:18:07.000,2016-10-02 23:15:39,143.0,,30.0,6.0,1.0,4.0,1.0,81.0,,,,"Source repository for OOQP, a quadratic programming solver (and more).",,,3.0,6,,,,,,,,,False,solver,3,,
59,horizon,,ADVRHumanoids/horizon,,https://github.com/ADVRHumanoids/horizon,https://advrhumanoids.github.io/horizon/,,2021-12-13 17:33:20,2025-09-30 13:30:10.000,2025-09-30 13:22:02,2599.0,1.0,11.0,2.0,5.0,13.0,1.0,81.0,,,,"an intuitive optimization tool tailored to robotics, based on CasADi.",,,5.0,6,,,,,,,,,True,robotics,3,,
60,UKF-SNMPC,,Eric-Bradford/UKF-SNMPC,,https://github.com/Eric-Bradford/UKF-SNMPC,https://github.com/Eric-Bradford/UKF-SNMPC,MIT,2018-12-28 18:16:46,2023-01-29 10:32:24.000,2023-01-29 10:32:24,21.0,,22.0,1.0,1.0,,1.0,60.0,2018-12-28 21:57:18.000,1.0,1.0,This repository contains the source code for Unscented Kalman filter stochastic nonlinear model predictive control..,,,1.0,6,,,,,,,,,False,article,1,,
61,CaÎ£oS,,iFR-ACSO/casos,,https://github.com/iFR-ACSO/casos,https://github.com/iFR-ACSO/casos,GPL-3.0,2023-06-25 21:07:49,2025-11-18 14:28:11.000,2025-10-06 14:29:26,68.0,9.0,,2.0,60.0,17.0,36.0,16.0,,,1.0,CaoS is a nonlinear optimization-oriented sum-of-squares toolbox based on the symbolic framework of CasADi.,,,4.0,6,,,,,,,,,False,others,3,True,
62,mpc-DL-controller,,ell-hol/mpc-DL-controller,,https://github.com/ell-hol/mpc-DL-controller,https://github.com/ell-hol/mpc-DL-controller,,2018-08-15 10:46:01,2019-05-01 13:00:52.000,2019-05-01 13:00:51,10.0,,38.0,2.0,,,,92.0,,,,Deep Neural Network architecture as a predictive optimal controller for {HVAC+Solar cell + battery} disturbance..,,,3.0,5,,,,,,,,,False,article,2,,
63,SDD-GP-MPC,,Eric-Bradford/SDD-GP-MPC,,https://github.com/Eric-Bradford/SDD-GP-MPC,https://github.com/Eric-Bradford/SDD-GP-MPC,MIT,2023-03-05 19:30:20,2023-04-09 09:18:23.000,2023-04-09 09:18:23,10.0,,7.0,1.0,,,,65.0,,,,This repository contains the source code for Stochastic data-driven model predictive control using Gaussian processes..,,,1.0,5,,,,,,,,,False,article,2,,
64,nlgreyfast,,meco-group/nlgreyfast,,https://github.com/meco-group/nlgreyfast,https://github.com/meco-group/nlgreyfast,AGPL-3.0,2021-09-28 21:30:55,2023-09-24 16:54:10.000,2022-05-08 18:22:30,15.0,,5.0,4.0,,3.0,,26.0,,,,Toolbox for system identification of nonlinear state space grey-box models using CasADi.,,,1.0,5,,,,,,,,,False,others,3,,
65,mopeds,mopeds,,,,https://git.tu-berlin.de/dbta/optimization/mopeds,MIT,,2025-04-14 07:10:31.000,,,,,,,,,,2023-12-13 14:27:57.000,0.10.1,5.0,"Simulate and Optimize (Parameter Estimation, Optimal Experimental Design) NLE, ODE and DAE.",,,,5,https://pypi.org/project/mopeds,2025-04-14 07:10:31.000,,19.0,19.0,,,,True,others,3,,
66,pympc_panoc_ipopt,,mizuhoaoki/pympc_panoc_ipopt,,https://github.com/MizuhoAOKI/pympc_panoc_ipopt,https://alphaville.github.io/optimization-engine/,MIT,2022-05-14 19:22:29,2023-10-25 12:52:55.000,2023-10-25 12:52:55,8.0,,1.0,2.0,,,,31.0,,,,"MPC pathtracking implementation with python, solved by PANOC/IPOPT.",,,1.0,4,,,,,,,,,False,others,3,,
67,differentiable_nmpc,,freyjo/differentiable_nmpc,,https://github.com/FreyJo/differentiable_nmpc,https://github.com/freyjo/differentiable_nmpc,,2025-05-02 09:35:32,2025-11-14 13:58:30.000,2025-11-13 15:25:33,24.0,6.0,1.0,2.0,1.0,1.0,1.0,30.0,,,,Differentiable Nonlinear Model Predictive Control.,,,,4,,,,,,,,,False,article,3,,
68,diff_uv,,edxmorgan/diff_uv,,https://github.com/edxmorgan/diff_uv,https://github.com/edxmorgan/diff_uv,AGPL-3.0,2024-05-13 01:10:35,2025-11-13 04:09:06.000,2025-11-13 04:08:59,18.0,10.0,5.0,2.0,7.0,1.0,1.0,19.0,,,,A differentiable underwater vehicle dynamics.,,,2.0,4,,,,,,,,,False,robotics,3,,
69,paresto,,rawlings-group/paresto,,https://github.com/rawlings-group/paresto,https://github.com/rawlings-group/paresto,,2018-04-20 04:27:51,2024-10-26 20:28:40.000,2024-10-26 20:28:38,110.0,,1.0,5.0,4.0,4.0,4.0,3.0,,,,A parameter estimation tool for MATLAB/Octave based on CasADi.,,,5.0,4,,,,,,,,,False,others,3,,
70,quadrotor_mpc,,duynamrcv/quadrotor_mpc,,https://github.com/duynamrcv/quadrotor_mpc,https://github.com/duynamrcv/quadrotor_mpc,,2021-12-17 09:38:07,2022-01-04 15:31:23.000,2022-01-04 15:31:04,8.0,,9.0,1.0,,,,55.0,,,,The implement for the Quadrotor trajectory tracking using MPC with CasADi library.,,,1.0,3,,,,,,,,,False,robotics,3,,
71,MPCTools,,,,,https://bitbucket.org/rawlings-group/mpc-tools-casadi,GNU General Public License v3.0,,,,,,,,,,,,,,,MPCTools: Nonlinear Model Predictive Control Tools for CasADi (Python Interface).,,,,2,,,,,,,,,True,mpc,3,,
